word,pos,signal,userId,cheat,session,time,eltime,wpm,i
squat,JJ,1.0,8ACCQYz8NMc4Lc9Nze3R,False,8,1584640575,38.34,768.3881064162754,669
fat-bellied,JJ,1.0,8ACCQYz8NMc4Lc9Nze3R,False,8,1584640575,38.34,768.3881064162754,669
cargo,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,8,1584640575,38.34,768.3881064162754,669
Jonas,NNS,1.0,8ACCQYz8NMc4Lc9Nze3R,False,8,1584640575,38.34,768.3881064162754,669
explanation,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,8,1584640575,38.34,768.3881064162754,669
frightening,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,8,1584640575,38.34,768.3881064162754,669
ordered,VBN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,8,1584640575,38.34,768.3881064162754,669
building,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,8,1584640575,38.34,768.3881064162754,669
Jonas,NNP,1.0,8ACCQYz8NMc4Lc9Nze3R,False,8,1584640575,38.34,768.3881064162754,669
behind,IN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,8,1584640575,38.34,768.3881064162754,669
alone,RB,1.0,8ACCQYz8NMc4Lc9Nze3R,False,8,1584640575,38.34,768.3881064162754,669
parents,NNS,1.0,8ACCQYz8NMc4Lc9Nze3R,False,8,1584640575,38.34,768.3881064162754,669
work,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,8,1584640575,38.34,768.3881064162754,669
little,JJ,1.0,8ACCQYz8NMc4Lc9Nze3R,False,8,1584640575,38.34,768.3881064162754,669
Lily,NNP,1.0,8ACCQYz8NMc4Lc9Nze3R,False,8,1584640575,38.34,768.3881064162754,669
community,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,8,1584640575,38.34,768.3881064162754,669
time,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,8,1584640575,38.34,768.3881064162754,669
one,CD,1.0,8ACCQYz8NMc4Lc9Nze3R,False,8,1584640575,38.34,768.3881064162754,669
still,RB,1.0,8ACCQYz8NMc4Lc9Nze3R,False,8,1584640575,38.34,768.3881064162754,669
frightened,VBN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,8,1584640575,38.34,768.3881064162754,669
The,DT,1.0,8ACCQYz8NMc4Lc9Nze3R,False,8,1584640575,38.34,768.3881064162754,669
community,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,8,1584640575,38.34,768.3881064162754,669
waiting,VBG,1.0,8ACCQYz8NMc4Lc9Nze3R,False,8,1584640575,38.34,768.3881064162754,669
churn,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,8,1584640575,38.34,768.3881064162754,669
reassuring,VBG,1.0,8ACCQYz8NMc4Lc9Nze3R,False,8,1584640575,38.34,768.3881064162754,669
less,RBR,1.0,8ACCQYz8NMc4Lc9Nze3R,False,8,1584640575,38.34,768.3881064162754,669
urgent,JJ,1.0,8ACCQYz8NMc4Lc9Nze3R,False,8,1584640575,38.34,768.3881064162754,669
instructions,NNS,1.0,8ACCQYz8NMc4Lc9Nze3R,False,8,1584640575,38.34,768.3881064162754,669
make,VB,1.0,8ACCQYz8NMc4Lc9Nze3R,False,8,1584640575,38.34,768.3881064162754,669
silence,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,8,1584640575,38.34,768.3881064162754,669
amusing,VBG,1.0,8ACCQYz8NMc4Lc9Nze3R,False,8,1584640575,38.34,768.3881064162754,669
Jonas,NNP,1.0,8ACCQYz8NMc4Lc9Nze3R,False,8,1584640575,38.34,768.3881064162754,669
little,JJ,1.0,8ACCQYz8NMc4Lc9Nze3R,False,8,1584640575,38.34,768.3881064162754,669
though,IN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,8,1584640575,38.34,768.3881064162754,669
grim,JJ,1.0,8ACCQYz8NMc4Lc9Nze3R,False,8,1584640575,38.34,768.3881064162754,669
statement,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,8,1584640575,38.34,768.3881064162754,669
community,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,8,1584640575,38.34,768.3881064162754,669
decision,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,8,1584640575,38.34,768.3881064162754,669
statement,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,8,1584640575,38.34,768.3881064162754,669
entrust,VBP,1.0,8ACCQYz8NMc4Lc9Nze3R,False,8,1584640871,2.35,255.31914893617022,670
subsided,VBD,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584712375,64.63,241.3739749342411,671
assimilated,VBN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584712375,64.63,241.3739749342411,671
certainly,RB,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584712375,64.63,241.3739749342411,671
aware,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584712375,64.63,241.3739749342411,671
pain,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584712375,64.63,241.3739749342411,671
And,CC,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584712375,64.63,241.3739749342411,671
time,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584712375,64.63,241.3739749342411,671
Jonas,NNP,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584712375,64.63,241.3739749342411,671
The,DT,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584712375,64.63,241.3739749342411,671
And,CC,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584712375,64.63,241.3739749342411,671
Jonas,NNP,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584712375,64.63,241.3739749342411,671
Along,IN,0.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584712375,64.63,241.3739749342411,671
That,DT,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584712375,64.63,241.3739749342411,671
The,DT,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584712375,64.63,241.3739749342411,671
head,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584712375,64.63,241.3739749342411,671
In,IN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584712375,64.63,241.3739749342411,671
room,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584712375,64.63,241.3739749342411,671
The,DT,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584712375,64.63,241.3739749342411,671
head,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584712375,64.63,241.3739749342411,671
Jonas,NNP,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584712375,64.63,241.3739749342411,671
one,CD,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584712375,64.63,241.3739749342411,671
look,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584712375,64.63,241.3739749342411,671
The,DT,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584712375,64.63,241.3739749342411,671
The,DT,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584712375,64.63,241.3739749342411,671
Jonas,NNP,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584712375,64.63,241.3739749342411,671
Annex,NNP,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584712375,64.63,241.3739749342411,671
room,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584712375,64.63,241.3739749342411,671
disregarded,VBN,0.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584712375,64.63,241.3739749342411,671
rudeness,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584712375,64.63,241.3739749342411,671
Jonas,NNP,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584712375,64.63,241.3739749342411,671
beyond,IN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584712375,64.63,241.3739749342411,671
accusation,NN,0.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584712375,64.63,241.3739749342411,671
What,WP,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584712375,64.63,241.3739749342411,671
someone,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584712375,64.63,241.3739749342411,671
might,MD,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584712375,64.63,241.3739749342411,671
time,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584712375,64.63,241.3739749342411,671
And,CC,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713072,6.2,754.8387096774193,672
something,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713072,6.2,754.8387096774193,672
That,WDT,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713072,6.2,754.8387096774193,672
turned,VBN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713442,15.9,860.377358490566,673
Jonas,NNP,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713442,15.9,860.377358490566,673
The,DT,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713442,15.9,860.377358490566,673
flicked,VBD,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713442,15.9,860.377358490566,673
something,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713442,15.9,860.377358490566,673
aside,RB,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713442,15.9,860.377358490566,673
trained,JJ,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713442,15.9,860.377358490566,673
trained,VBN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713442,15.9,860.377358490566,673
burden,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713442,15.9,860.377358490566,673
And,CC,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713442,15.9,860.377358490566,673
And,CC,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713442,15.9,860.377358490566,673
one,CD,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713442,15.9,860.377358490566,673
And,CC,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713442,15.9,860.377358490566,673
Jonas,NNP,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713442,15.9,860.377358490566,673
knowing,VBG,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713442,15.9,860.377358490566,673
The,DT,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713442,15.9,860.377358490566,673
though,IN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713442,15.9,860.377358490566,673
oddly,RB,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713442,15.9,860.377358490566,673
harsh,JJ,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713442,15.9,860.377358490566,673
That,DT,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713442,15.9,860.377358490566,673
And,CC,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713442,15.9,860.377358490566,673
great,JJ,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713442,15.9,860.377358490566,673
honor,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713442,15.9,860.377358490566,673
The,DT,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713442,15.9,860.377358490566,673
honor,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713442,15.9,860.377358490566,673
The,DT,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713442,15.9,860.377358490566,673
Jonas,NNP,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713442,15.9,860.377358490566,673
The,DT,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713442,15.9,860.377358490566,673
hunched,VBD,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713442,15.9,860.377358490566,673
slightly,RB,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713442,15.9,860.377358490566,673
forth,VB,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713442,15.9,860.377358490566,673
pale,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713442,15.9,860.377358490566,673
The,DT,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713442,15.9,860.377358490566,673
pain,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713442,15.9,860.377358490566,673
Jonas,NNP,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713442,15.9,860.377358490566,673
alone,RB,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713442,15.9,860.377358490566,673
The,DT,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713442,15.9,860.377358490566,673
glimpses,NNS,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713468,25.7,824.1245136186772,674
shrubbery,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713468,25.7,824.1245136186772,674
consciousness,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713468,25.7,824.1245136186772,674
head,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713468,25.7,824.1245136186772,674
blue,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713468,25.7,824.1245136186772,674
spanned,VBD,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713468,25.7,824.1245136186772,674
Jonas,NNP,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713468,25.7,824.1245136186772,674
crossed,VBN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713468,25.7,824.1245136186772,674
outlying,VBG,0.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713468,25.7,824.1245136186772,674
land,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713468,25.7,824.1245136186772,674
beyond,IN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713468,25.7,824.1245136186772,674
ordered,VBN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713468,25.7,824.1245136186772,674
The,DT,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713468,25.7,824.1245136186772,674
slightly,RB,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713468,25.7,824.1245136186772,674
slightly,RB,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713468,25.7,824.1245136186772,674
lay,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713468,25.7,824.1245136186772,674
never,RB,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713468,25.7,824.1245136186772,674
gone,VBN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713468,25.7,824.1245136186772,674
The,DT,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713468,25.7,824.1245136186772,674
land,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713468,25.7,824.1245136186772,674
beyond,IN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713468,25.7,824.1245136186772,674
Elsewhere,RB,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713468,25.7,824.1245136186772,674
vast,JJ,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713468,25.7,824.1245136186772,674
wind-torn,JJ,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713468,25.7,824.1245136186772,674
one,CD,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713468,25.7,824.1245136186772,674
pain,VBP,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713468,25.7,824.1245136186772,674
When,WRB,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713468,25.7,824.1245136186772,674
The,DT,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713468,25.7,824.1245136186772,674
Jonas,NNP,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713468,25.7,824.1245136186772,674
The,DT,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713468,25.7,824.1245136186772,674
Chief,NNP,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713468,25.7,824.1245136186772,674
pain,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713468,25.7,824.1245136186772,674
And,CC,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713468,25.7,824.1245136186772,674
last,JJ,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713468,25.7,824.1245136186772,674
new,JJ,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713468,25.7,824.1245136186772,674
community,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713468,25.7,824.1245136186772,674
Jonas,NNP,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713468,25.7,824.1245136186772,674
What,WP,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713468,25.7,824.1245136186772,674
pain,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713468,25.7,824.1245136186772,674
less,JJR,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713468,25.7,824.1245136186772,674
The,DT,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713468,25.7,824.1245136186772,674
time,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713468,25.7,824.1245136186772,674
Jonas,NNP,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713472,3.8,821.0526315789474,675
waiting,VBG,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713472,3.8,821.0526315789474,675
little,JJ,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713472,3.8,821.0526315789474,675
The,DT,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713472,3.8,821.0526315789474,675
something,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713472,3.8,821.0526315789474,675
familiar,JJ,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713472,3.8,821.0526315789474,675
Jonas,NNP,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713472,3.8,821.0526315789474,675
though,IN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713758,156.1,87.25176169122358,676
one,CD,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713758,156.1,87.25176169122358,676
falling,VBG,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713758,156.1,87.25176169122358,676
Jonas,NNP,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713758,156.1,87.25176169122358,676
perceived,VBD,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713758,156.1,87.25176169122358,676
sat,VBD,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713758,156.1,87.25176169122358,676
waiting,VBG,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713758,156.1,87.25176169122358,676
coated,VBN,0.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713758,156.1,87.25176169122358,676
bluish,JJ,0.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713758,156.1,87.25176169122358,676
The,DT,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713758,156.1,87.25176169122358,676
Jonas,NNP,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713758,156.1,87.25176169122358,676
grinned,VBD,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713758,156.1,87.25176169122358,676
breathtaking,NN,0.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713758,156.1,87.25176169122358,676
invigorating,NN,0.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713758,156.1,87.25176169122358,676
runners,NNS,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713758,156.1,87.25176169122358,676
time,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713758,156.1,87.25176169122358,676
expanse,NN,0.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713758,156.1,87.25176169122358,676
skittered,VBD,0.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713758,156.1,87.25176169122358,676
sideways,NNS,0.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713758,156.1,87.25176169122358,676
Jonas,NNS,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713758,156.1,87.25176169122358,676
pulled,VBD,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713758,156.1,87.25176169122358,676
steer,VB,0.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713758,156.1,87.25176169122358,676
steepness,NN,0.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713758,156.1,87.25176169122358,676
downward,RB,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713758,156.1,87.25176169122358,676
Sideways,NNS,0.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713758,156.1,87.25176169122358,676
bump,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713758,156.1,87.25176169122358,676
Jonas,NNP,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713758,156.1,87.25176169122358,676
jarred,VBN,0.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713758,156.1,87.25176169122358,676
loose,JJ,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713758,156.1,87.25176169122358,676
scraped,VBD,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713758,156.1,87.25176169122358,676
along,RB,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713758,156.1,87.25176169122358,676
jagged,JJ,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713758,156.1,87.25176169122358,676
last,JJ,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713758,156.1,87.25176169122358,676
lay,VBD,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713758,156.1,87.25176169122358,676
still,RB,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584713758,156.1,87.25176169122358,676
pain,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584715103,167.2,62.08133971291866,677
gasped,VBD,0.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584715103,167.2,62.08133971291866,677
hatchet,NN,0.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584715103,167.2,62.08133971291866,677
lay,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584715103,167.2,62.08133971291866,677
lodged,VBN,0.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584715103,167.2,62.08133971291866,677
In,IN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584715103,167.2,62.08133971291866,677
agony,NN,0.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584715103,167.2,62.08133971291866,677
perceived,VBD,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584715103,167.2,62.08133971291866,677
fire,NN,0.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584715103,167.2,62.08133971291866,677
torn,JJ,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584715103,167.2,62.08133971291866,677
tried,VBD,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584715103,167.2,62.08133971291866,677
The,DT,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584715103,167.2,62.08133971291866,677
pain,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584715103,167.2,62.08133971291866,677
Sobbing,VBG,0.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584715103,167.2,62.08133971291866,677
turned,VBD,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584715103,167.2,62.08133971291866,677
head,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584715103,167.2,62.08133971291866,677
vomited,VBD,0.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584715103,167.2,62.08133971291866,677
sound,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584715103,167.2,62.08133971291866,677
wind,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584715103,167.2,62.08133971291866,677
Annex,NNP,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584715103,167.2,62.08133971291866,677
room,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584715103,167.2,62.08133971291866,677
rocked,VBD,0.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584715103,167.2,62.08133971291866,677
forth,JJ,0.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584715103,167.2,62.08133971291866,677
deeply,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584715103,167.2,62.08133971291866,677
pain,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584715103,167.2,62.08133971291866,677
sat,VBD,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584715103,167.2,62.08133971291866,677
lay,VBD,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584715103,167.2,62.08133971291866,677
straight,RB,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584715103,167.2,62.08133971291866,677
The,DT,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584715103,167.2,62.08133971291866,677
brutal,JJ,0.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584715103,167.2,62.08133971291866,677
pain,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584715103,167.2,62.08133971291866,677
gone,VBN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584715103,167.2,62.08133971291866,677
still,RB,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584715103,167.2,62.08133971291866,677
relief-of-pain,JJ,0.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584715103,167.2,62.08133971291866,677
begged,VBD,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584715103,167.2,62.08133971291866,677
provided,VBN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584716536,51.9,211.5606936416185,678
mashed,JJ,0.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584716536,51.9,211.5606936416185,678
skinned,VBN,0.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584716536,51.9,211.5606936416185,678
daub,NN,0.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584716536,51.9,211.5606936416185,678
anesthetic,JJ,0.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584716536,51.9,211.5606936416185,678
ointment,NN,0.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584716536,51.9,211.5606936416185,678
brought,VBD,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584716536,51.9,211.5606936416185,678
deliverance,NN,0.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584716536,51.9,211.5606936416185,678
The,DT,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584716536,51.9,211.5606936416185,678
Limping,VBG,0.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584716536,51.9,211.5606936416185,678
Jonas,NNP,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584716536,51.9,211.5606936416185,678
The,DT,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584716536,51.9,211.5606936416185,678
pain,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584716536,51.9,211.5606936416185,678
lingered,VBD,0.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584716536,51.9,211.5606936416185,678
unendurable,JJ,0.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584716536,51.9,211.5606936416185,678
pain,NN,1.0,8ACCQYz8NMc4Lc9Nze3R,False,9,1584716536,51.9,211.5606936416185,678
